latitude,longitude,year,tas
-89.5,-122.5,2015,0.06656691
-89.5,-121.5,2015,0.0661137
-89.5,-120.5,2015,0.06563199
-89.5,-119.5,2015,0.06514979
-89.5,-118.5,2015,0.064676695
-89.5,-117.5,2015,0.06423199
-89.5,-116.5,2015,0.06381656
-89.5,-115.5,2015,0.06342853
-89.5,-114.5,2015,0.06306595
-89.5,-113.5,2015,0.06272705
-89.5,-112.5,2015,0.062410112
-89.5,-111.5,2015,0.062113613
-89.5,-110.5,2015,0.06183607
-89.5,-109.5,2015,0.06157613
-89.5,-108.5,2015,0.06133265
-89.5,-107.5,2015,0.061104424
-89.5,-106.5,2015,0.060890514
-89.5,-105.5,2015,0.06068996
-89.5,-104.5,2015,0.060501896
-89.5,-103.5,2015,0.060325578
-89.5,-102.5,2015,0.060160305
-89.5,-101.5,2015,0.06000546
-89.5,-100.5,2015,0.059860416
-89.5,-99.5,2015,0.05972469
-89.5,-98.5,2015,0.059597753
-89.5,-97.5,2015,0.05947919
-89.5,-96.5,2015,0.059368547
-89.5,-95.5,2015,0.05926551
-89.5,-94.5,2015,0.059169676
-89.5,-93.5,2015,0.05908077
-89.5,-92.5,2015,0.05899847
-89.5,-91.5,2015,0.058922473
-89.5,-90.5,2015,0.058852542
-89.5,-89.5,2015,0.058788456
-89.5,-88.5,2015,0.05872994
-89.5,-87.5,2015,0.058676843
-89.5,-86.5,2015,0.058628887
-89.5,-85.5,2015,0.058585946
-89.5,-84.5,2015,0.05854781
-89.5,-83.5,2015,0.05851432
-89.5,-82.5,2015,0.058485284
-89.5,-81.5,2015,0.058460567
-89.5,-80.5,2015,0.05844004
-89.5,-79.5,2015,0.058423504
-89.5,-78.5,2015,0.05841086
-89.5,-77.5,2015,0.058401953
-89.5,-76.5,2015,0.058396675
-89.5,-75.5,2015,0.05839488
-89.5,-74.5,2015,0.05839644
-89.5,-73.5,2015,0.058401268
-89.5,-72.5,2015,0.05840922
-89.5,-71.5,2015,0.0584202
-89.5,-70.5,2015,0.058434103
-89.5,-69.5,2015,0.058450785
-89.5,-68.5,2015,0.058470182
-89.5,-67.5,2015,0.058492195
-89.5,-66.5,2015,0.058516692
-89.5,-65.5,2015,0.058543604
-89.5,-64.5,2015,0.05857283
-89.5,-63.5,2015,0.05860432
-89.5,-62.5,2015,0.05863789
-89.5,-61.5,2015,0.05867356
-89.5,-60.5,2015,0.05871119
-89.5,-59.5,2015,0.058750708
-89.5,-58.5,2015,0.058792025
-89.5,-57.5,2015,0.05883512
-89.5,-56.5,2015,0.05887987
-89.5,-55.5,2015,0.058926247
-89.5,-54.5,2015,0.058974184
-89.5,-53.5,2015,0.059023578
-89.5,-52.5,2015,0.059074458
-89.5,-51.5,2015,0.059126724
-89.5,-50.5,2015,0.059180297
-89.5,-49.5,2015,0.059235197
-89.5,-48.5,2015,0.059291385
-89.5,-47.5,2015,0.059348825
-89.5,-46.5,2015,0.05940747
-89.5,-45.5,2015,0.059467327
-89.5,-44.5,2015,0.05952839
-89.5,-43.5,2015,0.05959068
-89.5,-42.5,2015,0.059654158
-89.5,-41.5,2015,0.059718873
-89.5,-40.5,2015,0.05978484
-89.5,-39.5,2015,0.059852112
-89.5,-38.5,2015,0.05992071
-89.5,-37.5,2015,0.059990704
-89.5,-36.5,2015,0.060062174
-89.5,-35.5,2015,0.060135197
-89.5,-34.5,2015,0.060209896
-89.5,-33.5,2015,0.060286354
-89.5,-32.5,2015,0.060364734
-89.5,-31.5,2015,0.060445175
-89.5,-30.5,2015,0.060527857
-89.5,-29.5,2015,0.060612965
-89.5,-28.5,2015,0.06070074
-89.5,-27.5,2015,0.06079144
-89.5,-26.5,2015,0.060885306
-89.5,-25.5,2015,0.06098271
-89.5,-24.5,2015,0.06108394
-89.5,-23.5,2015,0.061189402
-89.5,-22.5,2015,0.061299562
-89.5,-21.5,2015,0.061414853
-89.5,-20.5,2015,0.061535813
-89.5,-19.5,2015,0.061663043
-89.5,-18.5,2015,0.061797187
-89.5,-17.5,2015,0.06193899
-89.5,-16.5,2015,0.062089216
-89.5,-15.5,2015,0.06224876
-89.5,-14.5,2015,0.062418655
-89.5,-13.5,2015,0.06259991
-89.5,-12.5,2015,0.06279376
-89.5,-11.5,2015,0.06300151
-89.5,-10.5,2015,0.06322462
-89.5,-9.5,2015,0.06346472
-89.5,-8.5,2015,0.06372355
-89.5,-7.5,2015,0.06400303
-89.5,-6.5,2015,0.06430526
-89.5,-5.5,2015,0.06463256
-89.5,-4.5,2015,0.06498736
-89.5,-3.5,2015,0.06537227
-89.5,-2.5,2015,0.06579013
-89.5,-1.5,2015,0.06624378
-89.5,-0.5,2015,0.06673228
-89.5,0.5,2015,0.067230515
-89.5,1.5,2015,0.067730546
-89.5,2.5,2015,0.068218365
-89.5,3.5,2015,0.06869314
-89.5,4.5,2015,0.069156125
-89.5,5.5,2015,0.06960851
-89.5,6.5,2015,0.07005144
-89.5,7.5,2015,0.07048598
-89.5,8.5,2015,0.070913166
-89.5,9.5,2015,0.07133383
-89.5,10.5,2015,0.07174889
-89.5,11.5,2015,0.07215906
-89.5,12.5,2015,0.07256504
-89.5,13.5,2015,0.072967455
-89.5,14.5,2015,0.07336685
-89.5,15.5,2015,0.07376373
-89.5,16.5,2015,0.074158564
-89.5,17.5,2015,0.074551724
-89.5,18.5,2015,0.07494365
-89.5,19.5,2015,0.0753346
-89.5,20.5,2015,0.075724885
-89.5,21.5,2015,0.07611477
-89.5,22.5,2015,0.076504484
-89.5,23.5,2015,0.07689428
-89.5,24.5,2015,0.07728428
-89.5,25.5,2015,0.07767469
-89.5,26.5,2015,0.07806568
-89.5,27.5,2015,0.078457355
-89.5,28.5,2015,0.07884985
-89.5,29.5,2015,0.07924328
-89.5,30.5,2015,0.07963775
-89.5,31.5,2015,0.08003331
-89.5,32.5,2015,0.08043011
-89.5,33.5,2015,0.08082816
-89.5,34.5,2015,0.081227556
-89.5,35.5,2015,0.08162835
-89.5,36.5,2015,0.082030565
-89.5,37.5,2015,0.08243429
-89.5,38.5,2015,0.08283954
-89.5,39.5,2015,0.083246395
-89.5,40.5,2015,0.08365483
-89.5,41.5,2015,0.08406492
-89.5,42.5,2015,0.08447664
-89.5,43.5,2015,0.084890105
-89.5,44.5,2015,0.0853052
-89.5,45.5,2015,0.08572207
-89.5,46.5,2015,0.08614066
-89.5,47.5,2015,0.086561
-89.5,48.5,2015,0.0869831
-89.5,49.5,2015,0.08740695
-89.5,50.5,2015,0.087832615
-89.5,51.5,2015,0.08826
-89.5,52.5,2015,0.08868918
-89.5,53.5,2015,0.08912011
-89.5,54.5,2015,0.0895528
-89.5,55.5,2015,0.08998725
-89.5,56.5,2015,0.090423405
-89.5,57.5,2015,0.090861306
-89.5,58.5,2015,0.0913009
-89.5,59.5,2015,0.09174218
-89.5,60.5,2015,0.0921851
-89.5,61.5,2015,0.09262967
-89.5,62.5,2015,0.09307581
-89.5,63.5,2015,0.093523525
-89.5,64.5,2015,0.093972735
-89.5,65.5,2015,0.09442342
-89.5,66.5,2015,0.094875544
-89.5,67.5,2015,0.09532904
-89.5,68.5,2015,0.0957838
-89.5,69.5,2015,0.09623984
-89.5,70.5,2015,0.096697055
-89.5,71.5,2015,0.09715535
-89.5,72.5,2015,0.0976146
-89.5,73.5,2015,0.098074816
-89.5,74.5,2015,0.09853585
-89.5,75.5,2015,0.09899759
-89.5,76.5,2015,0.09945992
-89.5,77.5,2015,0.09992273
-89.5,78.5,2015,0.100385845
-89.5,79.5,2015,0.100849174
-89.5,80.5,2015,0.10131252
-89.5,81.5,2015,0.10177575
-89.5,82.5,2015,0.10223863
-89.5,83.5,2015,0.10270106
-89.5,84.5,2015,0.10316271
-89.5,85.5,2015,0.10362349
-89.5,86.5,2015,0.10408301
-89.5,87.5,2015,0.10454112
-89.5,88.5,2015,0.10499753
-89.5,89.5,2015,0.105451874
-89.5,90.5,2015,0.10590391
-89.5,91.5,2015,0.106353216
-89.5,92.5,2015,0.10679945
-89.5,93.5,2015,0.10724223
-89.5,94.5,2015,0.107681066
-89.5,95.5,2015,0.10811552
-89.5,96.5,2015,0.108545035
-89.5,97.5,2015,0.108969085
-89.5,98.5,2015,0.109387055
-89.5,99.5,2015,0.10979828
-89.5,100.5,2015,0.11020206
-89.5,101.5,2015,0.11059764
-89.5,102.5,2015,0.11098411
-89.5,103.5,2015,0.111360595
-89.5,104.5,2015,0.111726075
-89.5,105.5,2015,0.11207943
-89.5,106.5,2015,0.11241951
-89.5,107.5,2015,0.11274494
-89.5,108.5,2015,0.11305435
-89.5,109.5,2015,0.11334615
-89.5,110.5,2015,0.11361859
-89.5,111.5,2015,0.113869876
-89.5,112.5,2015,0.11409794
-89.5,113.5,2015,0.114300594
-89.5,114.5,2015,0.11447547
-89.5,115.5,2015,0.11461999
-89.5,116.5,2015,0.1147315
-89.5,117.5,2015,0.1148071
-89.5,118.5,2015,0.11484381
-89.5,119.5,2015,0.11484234
-89.5,120.5,2015,0.11482632
-89.5,121.5,2015,0.11479371
-89.5,122.5,2015,0.114710934
-89.5,123.5,2015,0.11457682
-89.5,124.5,2015,0.114395455
-89.5,125.5,2015,0.114170745
-89.5,126.5,2015,0.11390643
-89.5,127.5,2015,0.11360599
-89.5,128.5,2015,0.113272704
-89.5,129.5,2015,0.11290955
-89.5,130.5,2015,0.1125194
-89.5,131.5,2015,0.112104714
-89.5,132.5,2015,0.11166792
-89.5,133.5,2015,0.11121118
-89.5,134.5,2015,0.110736474
-89.5,135.5,2015,0.11024561
-89.5,136.5,2015,0.109740265
-89.5,137.5,2015,0.109221995
-89.5,138.5,2015,0.108692154
-89.5,139.5,2015,0.10815208
-89.5,140.5,2015,0.107602924
-89.5,141.5,2015,0.107045874
-89.5,142.5,2015,0.106481835
-89.5,143.5,2015,0.1059118
-89.5,144.5,2015,0.10533661
-89.5,145.5,2015,0.1047571
-89.5,146.5,2015,0.104174
-89.5,147.5,2015,0.103588015
-89.5,148.5,2015,0.10299976
-89.5,149.5,2015,0.10240987
-89.5,150.5,2015,0.10181891
-89.5,151.5,2015,0.10122736
-89.5,152.5,2015,0.1006358
-89.5,153.5,2015,0.10004457
-89.5,154.5,2015,0.09945422
-89.5,155.5,2015,0.09886509
-89.5,156.5,2015,0.09827758
-89.5,157.5,2015,0.097692065
-89.5,158.5,2015,0.09710889
-89.5,159.5,2015,0.09652834
-89.5,160.5,2015,0.09595075
-89.5,161.5,2015,0.0953764
-89.5,162.5,2015,0.09480556
-89.5,163.5,2015,0.09423848
-89.5,164.5,2015,0.0936754
-89.5,165.5,2015,0.09311656
-89.5,166.5,2015,0.09256217
-89.5,167.5,2015,0.09201244
-89.5,168.5,2015,0.09146757
-89.5,169.5,2015,0.0909277
-89.5,170.5,2015,0.09039305
-89.5,171.5,2015,0.08986378
-89.5,172.5,2015,0.089340016
-89.5,173.5,2015,0.088821925
-89.5,174.5,2015,0.088309646
-89.5,175.5,2015,0.0878033
-89.5,176.5,2015,0.087303
-89.5,177.5,2015,0.08680884
-89.5,178.5,2015,0.08632098
-89.5,179.5,2015,0.085839465
-88.5,-179.5,2015,0.033478472
-88.5,-178.5,2015,0.032498505
-88.5,-177.5,2015,0.03154314
-88.5,-176.5,2015,0.030612098
-88.5,-175.5,2015,0.029705158
-88.5,-174.5,2015,0.028822225
-88.5,-173.5,2015,0.02796378
-88.5,-172.5,2015,0.027129652
-88.5,-171.5,2015,0.026319714
-88.5,-170.5,2015,0.025533717
-88.5,-169.5,2015,0.024771515
-88.5,-168.5,2015,0.024032965
-88.5,-167.5,2015,0.023317937
-88.5,-166.5,2015,0.022626327
-88.5,-165.5,2015,0.021958018
-88.5,-164.5,2015,0.021312926
-88.5,-163.5,2015,0.020690989
-88.5,-162.5,2015,0.020092156
-88.5,-161.5,2015,0.019516407
-88.5,-160.5,2015,0.018963678
-88.5,-159.5,2015,0.018433977
-88.5,-158.5,2015,0.017927358
-88.5,-157.5,2015,0.017443843
-88.5,-156.5,2015,0.016983412
-88.5,-155.5,2015,0.016546171
-88.5,-154.5,2015,0.016132198
-88.5,-153.5,2015,0.015741527
-88.5,-152.5,2015,0.015374316
-88.5,-151.5,2015,0.01503065
-88.5,-150.5,2015,0.014710699
-88.5,-149.5,2015,0.01441456
-88.5,-148.5,2015,0.014142434
-88.5,-147.5,2015,0.013894518
-88.5,-146.5,2015,0.0136709735
-88.5,-145.5,2015,0.013472119
-88.5,-144.5,2015,0.013298155
-88.5,-143.5,2015,0.013149453
-88.5,-142.5,2015,0.013026298
-88.5,-141.5,2015,0.012929097
-88.5,-140.5,2015,0.01285832
-88.5,-139.5,2015,0.012814475
-88.5,-138.5,2015,0.012798145
-88.5,-137.5,2015,0.012810019
-88.5,-136.5,2015,0.012850887
-88.5,-135.5,2015,0.012921618
-88.5,-134.5,2015,0.013022743
-88.5,-133.5,2015,0.013153272
-88.5,-132.5,2015,0.013314171
-88.5,-131.5,2015,0.013506871
-88.5,-130.5,2015,0.013726154
-88.5,-129.5,2015,0.013967789
-88.5,-128.5,2015,0.014231695
-88.5,-127.5,2015,0.014517709
-88.5,-126.5,2015,0.014825778
-88.5,-125.5,2015,0.015155764
-88.5,-124.5,2015,0.015507601
-88.5,-123.5,2015,0.015881117
-88.5,-122.5,2015,0.016276248
-88.5,-121.5,2015,0.016692832
-88.5,-120.5,2015,0.017130762
-88.5,-119.5,2015,0.017589916
-88.5,-118.5,2015,0.018070122
-88.5,-117.5,2015,0.018571235
-88.5,-116.5,2015,0.019093145
-88.5,-115.5,2015,0.01963567
-88.5,-114.5,2015,0.020198604
-88.5,-113.5,2015,0.020781856
-88.5,-112.5,2015,0.021385226
-88.5,-111.5,2015,0.022008533
-88.5,-110.5,2015,0.022651631
-88.5,-109.5,2015,0.023314307
-88.5,-108.5,2015,0.023996392
-88.5,-107.5,2015,0.024679966
-88.5,-106.5,2015,0.02534248
-88.5,-105.5,2015,0.025987143
-88.5,-104.5,2015,0.026616955
-88.5,-103.5,2015,0.027236652
-88.5,-102.5,2015,0.027849313
-88.5,-101.5,2015,0.028456863
-88.5,-100.5,2015,0.029061068
-88.5,-99.5,2015,0.02966325
-88.5,-98.5,2015,0.030264577
-88.5,-97.5,2015,0.030865856
-88.5,-96.5,2015,0.031467818
-88.5,-95.5,2015,0.032070965
-88.5,-94.5,2015,0.032675646
-88.5,-93.5,2015,0.03328204
-88.5,-92.5,2015,0.033890277
-88.5,-91.5,2015,0.03450036
-88.5,-90.5,2015,0.03511221
-88.5,-89.5,2015,0.03572569
-88.5,-88.5,2015,0.036340572
-88.5,-87.5,2015,0.036956653
-88.5,-86.5,2015,0.03757359
-88.5,-85.5,2015,0.03819113
-88.5,-84.5,2015,0.03880887
-88.5,-83.5,2015,0.03942647
-88.5,-82.5,2015,0.040043544
-88.5,-81.5,2015,0.04065971
-88.5,-80.5,2015,0.04127455
-88.5,-79.5,2015,0.041887634
-88.5,-78.5,2015,0.042498548
-88.5,-77.5,2015,0.04310687
-88.5,-76.5,2015,0.043712124
-88.5,-75.5,2015,0.044313896
-88.5,-74.5,2015,0.044911716
-88.5,-73.5,2015,0.04550511
-88.5,-72.5,2015,0.04609358
-88.5,-71.5,2015,0.046676658
-88.5,-70.5,2015,0.04725384
-88.5,-69.5,2015,0.04782455
-88.5,-68.5,2015,0.04838829
-88.5,-67.5,2015,0.048944496
-88.5,-66.5,2015,0.04949259
-88.5,-65.5,2015,0.050031967
-88.5,-64.5,2015,0.050562873
-88.5,-63.5,2015,0.051095482
-88.5,-62.5,2015,0.051632237
-88.5,-61.5,2015,0.052172385
-88.5,-60.5,2015,0.052715283
-88.5,-59.5,2015,0.053260133
-88.5,-58.5,2015,0.053806286
-88.5,-57.5,2015,0.054352943
-88.5,-56.5,2015,0.05489947
-88.5,-55.5,2015,0.05544512
-88.5,-54.5,2015,0.05598717
-88.5,-53.5,2015,0.056518193
-88.5,-52.5,2015,0.057036933
-88.5,-51.5,2015,0.0575428
-88.5,-50.5,2015,0.058035184
-88.5,-49.5,2015,0.058513477
-88.5,-48.5,2015,0.058977183
-88.5,-47.5,2015,0.059425786
-88.5,-46.5,2015,0.059858777
-88.5,-45.5,2015,0.060275696
-88.5,-44.5,2015,0.060676176
-88.5,-43.5,2015,0.061059833
-88.5,-42.5,2015,0.061426308
-88.5,-41.5,2015,0.061775297
-88.5,-40.5,2015,0.062106565
-88.5,-39.5,2015,0.06241988
-88.5,-38.5,2015,0.062715046
-88.5,-37.5,2015,0.062991954
-88.5,-36.5,2015,0.06325045
-88.5,-35.5,2015,0.06349049
-88.5,-34.5,2015,0.063712
-88.5,-33.5,2015,0.063915014
-88.5,-32.5,2015,0.06409956
-88.5,-31.5,2015,0.06426566
-88.5,-30.5,2015,0.06441341
-88.5,-29.5,2015,0.06454286
-88.5,-28.5,2015,0.06465417
-88.5,-27.5,2015,0.064747475
-88.5,-26.5,2015,0.06482282
-88.5,-25.5,2015,0.06488042
-88.5,-24.5,2015,0.06492044
-88.5,-23.5,2015,0.06494294
-88.5,-22.5,2015,0.06494809
-88.5,-21.5,2015,0.06493599
-88.5,-20.5,2015,0.06490676
-88.5,-19.5,2015,0.06486051
-88.5,-18.5,2015,0.064797275
-88.5,-17.5,2015,0.0647171
-88.5,-16.5,2015,0.06462006
-88.5,-15.5,2015,0.06450615
-88.5,-14.5,2015,0.064376205
-88.5,-13.5,2015,0.06423301
-88.5,-12.5,2015,0.06407712
-88.5,-11.5,2015,0.06390875
-88.5,-10.5,2015,0.0637359
-88.5,-9.5,2015,0.063564435
-88.5,-8.5,2015,0.06339445
-88.5,-7.5,2015,0.063226
-88.5,-6.5,2015,0.06305917
-88.5,-5.5,2015,0.062894076
-88.5,-4.5,2015,0.06273069
-88.5,-3.5,2015,0.062569134
-88.5,-2.5,2015,0.06240944
-88.5,-1.5,2015,0.06225168
-88.5,-0.5,2015,0.06209588
-88.5,0.5,2015,0.061942086
-88.5,1.5,2015,0.06179036
-88.5,2.5,2015,0.06164076
-88.5,3.5,2015,0.06149328
-88.5,4.5,2015,0.06134802
-88.5,5.5,2015,0.061204985
-88.5,6.5,2015,0.061064217
-88.5,7.5,2015,0.060925763
-88.5,8.5,2015,0.060789607
-88.5,9.5,2015,0.060655806
-88.5,10.5,2015,0.060524408
-88.5,11.5,2015,0.06039534
-88.5,12.5,2015,0.060286965
-88.5,13.5,2015,0.06022233
-88.5,14.5,2015,0.06019711
-88.5,15.5,2015,0.060207564
-88.5,16.5,2015,0.060247432
-88.5,17.5,2015,0.060312785
-88.5,18.5,2015,0.060400996
-88.5,19.5,2015,0.060509857
-88.5,20.5,2015,0.060637426
-88.5,21.5,2015,0.060782094
-88.5,22.5,2015,0.06094248
-88.5,23.5,2015,0.061117496
-88.5,24.5,2015,0.06130622
-88.5,25.5,2015,0.06150784
-88.5,26.5,2015,0.061721805
-88.5,27.5,2015,0.061947633
-88.5,28.5,2015,0.062184907
-88.5,29.5,2015,0.062433407
-88.5,30.5,2015,0.062692896
-88.5,31.5,2015,0.062963225
-88.5,32.5,2015,0.063244335
-88.5,33.5,2015,0.06353618
-88.5,34.5,2015,0.06383883
-88.5,35.5,2015,0.06415227
-88.5,36.5,2015,0.064476654
-88.5,37.5,2015,0.064812034
-88.5,38.5,2015,0.06515861
-88.5,39.5,2015,0.06551652
-88.5,40.5,2015,0.06588592
-88.5,41.5,2015,0.066267096
-88.5,42.5,2015,0.06666023
-88.5,43.5,2015,0.06706563
-88.5,44.5,2015,0.06748354
-88.5,45.5,2015,0.06791425
-88.5,46.5,2015,0.06835814
-88.5,47.5,2015,0.06881557
-88.5,48.5,2015,0.06928692
-88.5,49.5,2015,0.069772564
-88.5,50.5,2015,0.070273
-88.5,51.5,2015,0.07078869
-88.5,52.5,2015,0.071320154
-88.5,53.5,2015,0.071867906
-88.5,54.5,2015,0.07243255
-88.5,55.5,2015,0.07301386
-88.5,56.5,2015,0.07360293
-88.5,57.5,2015,0.074197665
-88.5,58.5,2015,0.07479883
-88.5,59.5,2015,0.07540718
-88.5,60.5,2015,0.07602339
-88.5,61.5,2015,0.07664824
-88.5,62.5,2015,0.07728248
-88.5,63.5,2015,0.07792678
-88.5,64.5,2015,0.078581914
-88.5,65.5,2015,0.07924451
-88.5,66.5,2015,0.0799013
-88.5,67.5,2015,0.080551654
-88.5,68.5,2015,0.08119615
-88.5,69.5,2015,0.081835315
-88.5,70.5,2015,0.082469516
-88.5,71.5,2015,0.083099276
-88.5,72.5,2015,0.083724946
-88.5,73.5,2015,0.08434689
-88.5,74.5,2015,0.08496547
-88.5,75.5,2015,0.08558101
-88.5,76.5,2015,0.08619374
-88.5,77.5,2015,0.08680396
-88.5,78.5,2015,0.087411895
-88.5,79.5,2015,0.08801778
-88.5,80.5,2015,0.08862182
-88.5,81.5,2015,0.08922417
-88.5,82.5,2015,0.08982503
-88.5,83.5,2015,0.09042447
-88.5,84.5,2015,0.09102266
-88.5,85.5,2015,0.09161969
-88.5,86.5,2015,0.09221561
-88.5,87.5,2015,0.09281042
-88.5,88.5,2015,0.09340413
-88.5,89.5,2015,0.093996644
-88.5,90.5,2015,0.09458789
-88.5,91.5,2015,0.095177606
-88.5,92.5,2015,0.09576555
-88.5,93.5,2015,0.09635136
-88.5,94.5,2015,0.09693454
-88.5,95.5,2015,0.09751442
-88.5,96.5,2015,0.098090276
-88.5,97.5,2015,0.098661095
-88.5,98.5,2015,0.09922574
-88.5,99.5,2015,0.09978274
-88.5,100.5,2015,0.10033035
-88.5,101.5,2015,0.10086659
-88.5,102.5,2015,0.10138901
-88.5,103.5,2015,0.10189475
-88.5,104.5,2015,0.102380514
-88.5,105.5,2015,0.10282999
-88.5,106.5,2015,0.10319568
-88.5,107.5,2015,0.103468254
-88.5,108.5,2015,0.10364096
-88.5,109.5,2015,0.10374268
-88.5,110.5,2015,0.10379704
-88.5,111.5,2015,0.10380345
-88.5,112.5,2015,0.10376144
-88.5,113.5,2015,0.103670776
-88.5,114.5,2015,0.10353119
-88.5,115.5,2015,0.10334261
-88.5,116.5,2015,0.10310491
-88.5,117.5,2015,0.10281815
-88.5,118.5,2015,0.102482334
-88.5,119.5,2015,0.102097526
-88.5,120.5,2015,0.10166378
-88.5,121.5,2015,0.10118128
-88.5,122.5,2015,0.100650154
-88.5,123.5,2015,0.10007068
-88.5,124.5,2015,0.09944299
-88.5,125.5,2015,0.09876743
-88.5,126.5,2015,0.09804432
-88.5,127.5,2015,0.09727402
-88.5,128.5,2015,0.096457
-88.5,129.5,2015,0.09559386
-88.5,130.5,2015,0.09468521
-88.5,131.5,2015,0.09373196
-88.5,132.5,2015,0.09271382
-88.5,133.5,2015,0.09160573
-88.5,134.5,2015,0.09041375
-88.5,135.5,2015,0.08914642
-88.5,136.5,2015,0.08785075
-88.5,137.5,2015,0.08654248
-88.5,138.5,2015,0.085224554
-88.5,139.5,2015,0.08389947
-88.5,140.5,2015,0.0825694
-88.5,141.5,2015,0.08123625
-88.5,142.5,2015,0.07990157
-88.5,143.5,2015,0.07856683
-88.5,144.5,2015,0.077233106
-88.5,145.5,2015,0.07590144
-88.5,146.5,2015,0.07457262
-88.5,147.5,2015,0.07324742
-88.5,148.5,2015,0.07192637
-88.5,149.5,2015,0.070610024
-88.5,150.5,2015,0.06929878
-88.5,151.5,2015,0.06799299
-88.5,152.5,2015,0.06669301
-88.5,153.5,2015,0.06539902
-88.5,154.5,2015,0.06411131
-88.5,155.5,2015,0.062830076
-88.5,156.5,2015,0.06155548
-88.5,157.5,2015,0.060287684
-88.5,158.5,2015,0.059026845
-88.5,159.5,2015,0.057773102
-88.5,160.5,2015,0.056526583
-88.5,161.5,2015,0.055287402
-88.5,162.5,2015,0.054055654
-88.5,163.5,2015,0.052831486
-88.5,164.5,2015,0.05161497
-88.5,165.5,2015,0.05040622
-88.5,166.5,2015,0.04920527
-88.5,167.5,2015,0.048012223
-88.5,168.5,2015,0.046827126
-88.5,169.5,2015,0.045650028
-88.5,170.5,2015,0.044480905
-88.5,171.5,2015,0.043319788
-88.5,172.5,2015,0.042166635
-88.5,173.5,2015,0.04102142
-88.5,174.5,2015,0.03988403
-88.5,175.5,2015,0.038755517
-88.5,176.5,2015,0.03764907
-88.5,177.5,2015,0.036568336
-88.5,178.5,2015,0.035513155
-88.5,179.5,2015,0.034483295
-87.5,-179.5,2015,-0.019702349
-87.5,-178.5,2015,-0.020891175
-87.5,-177.5,2015,-0.022042269
-87.5,-176.5,2015,-0.023155257
-87.5,-175.5,2015,-0.02422974
-87.5,-174.5,2015,-0.02526531
-87.5,-173.5,2015,-0.026261698
-87.5,-172.5,2015,-0.027218554
-87.5,-171.5,2015,-0.028135682
-87.5,-170.5,2015,-0.02901294
-87.5,-169.5,2015,-0.029850228
-87.5,-168.5,2015,-0.030647287
-87.5,-167.5,2015,-0.03140459
-87.5,-166.5,2015,-0.032127753
-87.5,-165.5,2015,-0.03281854
-87.5,-164.5,2015,-0.03347789
-87.5,-163.5,2015,-0.034107715
-87.5,-162.5,2015,-0.03471155
-87.5,-161.5,2015,-0.03529599
-87.5,-160.5,2015,-0.035885885
-87.5,-159.5,2015,-0.03653329
-87.5,-158.5,2015,-0.037244137
-87.5,-157.5,2015,-0.037970655
-87.5,-156.5,2015,-0.038670108
-87.5,-155.5,2015,-0.03933657
-87.5,-154.5,2015,-0.039966766
-87.5,-153.5,2015,-0.0405592
-87.5,-152.5,2015,-0.04111347
-87.5,-151.5,2015,-0.041628946
-87.5,-150.5,2015,-0.042105865
-87.5,-149.5,2015,-0.042543758
-87.5,-148.5,2015,-0.042942416
-87.5,-147.5,2015,-0.043301664
